[2, 2, 2, 1, 2, 0, 1, 2, 1, 2, 3, 2, 1, 3, 0, 0],29.703579678606324,25.720172896899847,23.9
[3, 2, 2, 1, 2, 3, 3, 2, 2, 3, 2, 1, 3, 2, 3, 0],20.872375540585896,23.228029036664033,33.5
[2, 3, 2, 1, 0, 2, 3, 1, 1, 3, 3, 1, 1, 1, 1, 0],34.01053775934646,23.787689612754114,25.0
[1, 0, 3, 3, 1, 3, 2, 1, 1, 2, 3, 2, 1, 1, 3, 0],28.30663890066283,26.054258157357037,26.1
[1, 1, 3, 3, 2, 2, 1, 2, 3, 3, 1, 3, 2, 3, 0, 0],23.826103206379315,25.066198195574355,28.4
[1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 1, 1, 3, 3, 0, 0],24.614119980764162,24.73697188599404,29.9
[3, 2, 2, 1, 2, 1, 1, 2, 0, 2, 3, 1, 1, 3, 2, 0],26.6323839349948,25.753880484484636,26.0
[1, 2, 2, 1, 2, 2, 0, 2, 1, 2, 3, 1, 1, 3, 2, 0],26.356815031992305,22.360423809046463,25.0
[2, 2, 2, 3, 2, 1, 1, 3, 3, 3, 1, 1, 3, 3, 2, 0],22.852392094309856,23.431632799196002,30.6
[1, 3, 3, 3, 2, 2, 2, 2, 1, 2, 2, 3, 1, 3, 0, 0],25.339894434911365,26.342493751934608,27.5
[2, 3, 3, 3, 2, 3, 1, 2, 3, 3, 3, 2, 3, 3, 0, 0],19.820963439795115,24.1835060334866,32.6
[2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 3, 2, 3, 3, 0, 0],27.858219285504834,24.729643769374057,25.5
[3, 1, 3, 3, 2, 2, 2, 2, 1, 2, 1, 2, 1, 3, 2, 0],22.625540536032624,23.486056695516698,29.4
[1, 1, 3, 3, 2, 2, 3, 1, 2, 3, 2, 2, 3, 3, 1, 0],20.78904941087941,22.732450230020174,30.7
[2, 3, 3, 3, 2, 3, 1, 2, 3, 3, 3, 2, 3, 3, 0, 0],20.681208583588877,25.020120761732365,32.0
[2, 3, 1, 3, 2, 3, 1, 1, 2, 1, 3, 2, 3, 1, 0, 0],23.005037311615226,22.726773610639764,27.5
[1, 1, 3, 1, 2, 3, 2, 1, 1, 2, 1, 2, 3, 3, 1, 0],25.797749595682593,25.279024622028956,26.1
[3, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2, 3, 3, 3, 0, 0],20.168189117788984,23.04645980975569,30.2
[1, 1, 3, 3, 2, 2, 2, 2, 2, 1, 3, 1, 1, 1, 1, 0],23.91157922666119,23.464723822588077,25.2
[2, 2, 3, 3, 2, 1, 0, 1, 1, 2, 3, 1, 3, 3, 0, 0],30.51463939218799,24.904408800490966,25.3
[2, 2, 2, 1, 2, 3, 1, 0, 3, 3, 3, 2, 1, 1, 1, 0],27.289313389430127,24.350465563058044,25.9
[2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 0],20.428686938847473,23.249952775722885,27.8
[1, 1, 3, 3, 2, 2, 1, 2, 1, 2, 3, 1, 3, 0, 0, 0],25.49420622031775,22.400853811195613,24.5
[1, 1, 3, 1, 2, 2, 2, 2, 1, 2, 3, 2, 1, 1, 3, 0],24.42337787040378,24.759268129075483,27.0
[2, 2, 2, 3, 2, 2, 1, 2, 0, 2, 1, 1, 3, 3, 2, 0],24.331083733668425,23.162009867033422,27.6
[1, 0, 3, 3, 2, 2, 2, 2, 0, 2, 3, 1, 1, 1, 1, 0],30.184571135503283,25.102881721508915,23.1
[2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 3, 3, 1, 0],26.22577476574756,25.11983956685856,25.1
[2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 3, 2, 3, 3, 0, 0],23.388749459622694,24.089784025982404,26.0
[2, 3, 3, 3, 2, 2, 3, 1, 3, 2, 1, 1, 2, 3, 0, 0],23.06168584410304,23.93608055324302,29.4
[1, 1, 3, 1, 2, 1, 1, 2, 2, 3, 0, 1, 1, 2, 3, 0],29.86692843309846,23.3959456166834,24.0
[1, 1, 3, 3, 2, 2, 1, 2, 1, 2, 3, 2, 1, 2, 3, 0],22.72525596217798,23.71747218268614,28.2
[2, 2, 2, 3, 2, 2, 2, 2, 0, 2, 3, 1, 1, 1, 3, 0],22.68289626788018,22.826456022253033,27.8
[1, 1, 3, 1, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3, 2, 0],26.839123639833105,23.42050042916047,24.8
[1, 3, 2, 3, 2, 1, 2, 2, 2, 1, 3, 2, 3, 3, 0, 0],20.960585805022006,22.745232581609095,28.9
[1, 3, 2, 3, 3, 3, 2, 2, 1, 2, 3, 1, 1, 2, 3, 0],22.14814348525995,24.467291525431047,29.9
[1, 3, 2, 3, 3, 3, 2, 2, 1, 2, 3, 1, 1, 2, 3, 0],22.320878432214606,23.57173535772484,30.0
[1, 1, 3, 1, 2, 1, 1, 2, 3, 3, 1, 3, 3, 3, 0, 0],25.466354624778635,23.597414986106937,26.7
[2, 3, 3, 3, 2, 2, 1, 2, 1, 2, 1, 3, 3, 2, 0, 0],22.486634101253916,23.74021967135294,28.3
[2, 1, 2, 3, 2, 2, 1, 2, 1, 2, 3, 2, 1, 1, 3, 0],22.160064139842074,23.688586479845668,27.7
[1, 1, 3, 3, 3, 2, 1, 2, 1, 2, 3, 2, 3, 3, 0, 0],23.375950956113712,24.714918089497054,26.6
[1, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 1, 3, 2, 0],21.44026437406894,24.831013111417455,31.8
[1, 3, 3, 3, 2, 2, 2, 2, 1, 2, 3, 1, 1, 2, 3, 0],22.69182175315752,23.11776926058395,29.7
[2, 2, 2, 1, 2, 1, 1, 0, 3, 3, 1, 1, 3, 0, 0, 0],33.35367534858853,24.468504361458713,22.0
[1, 1, 3, 3, 2, 2, 1, 3, 2, 2, 1, 2, 3, 3, 1, 0],23.161916451774236,24.017598894530327,28.5
[1, 3, 1, 3, 2, 3, 1, 1, 2, 1, 3, 2, 3, 1, 0, 0],25.060707590078387,23.29945993849552,26.2
[2, 1, 3, 1, 2, 3, 2, 1, 2, 1, 2, 3, 3, 3, 0, 0],23.776499410071665,23.32806380463297,27.6
[3, 1, 3, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 3, 0, 0],27.18745541939611,25.725704926971268,24.0
[1, 1, 3, 3, 2, 2, 2, 2, 1, 2, 3, 2, 1, 1, 0, 0],23.770320937991404,22.99299475534759,25.3
[3, 2, 2, 0, 2, 2, 1, 2, 1, 3, 3, 1, 1, 3, 0, 0],29.222980861413454,23.30791001752977,25.9
[3, 3, 3, 3, 2, 0, 2, 3, 1, 0, 1, 3, 3, 1, 1, 0],30.051455092680072,24.011312520921972,27.8
[3, 2, 3, 1, 2, 2, 2, 1, 2, 3, 0, 1, 1, 2, 3, 0],26.381056161693625,25.220546660289124,27.8
[2, 3, 3, 3, 2, 2, 3, 1, 3, 3, 2, 3, 1, 1, 1, 0],21.37289323615564,23.952860257330535,30.4
[1, 3, 2, 3, 2, 3, 1, 2, 1, 0, 1, 2, 1, 1, 3, 0],29.94442605823523,23.56743819790182,25.4
[2, 2, 2, 1, 2, 3, 1, 2, 3, 3, 3, 0, 3, 3, 3, 0],26.077248646216283,25.281273083109053,30.7
[1, 1, 3, 1, 2, 3, 1, 2, 1, 0, 1, 3, 1, 3, 0, 0],33.939597566120064,27.135996652348258,22.6
[1, 3, 2, 3, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3, 0, 0],25.70360281301247,24.487659863574397,26.1
[3, 2, 2, 3, 2, 2, 1, 2, 1, 2, 1, 3, 3, 3, 0, 0],20.785549969793514,22.11443995740138,28.9
[1, 1, 3, 1, 2, 1, 1, 2, 1, 3, 3, 1, 1, 1, 1, 0],26.99594172114401,23.536927708963994,23.0
[2, 1, 3, 1, 2, 2, 2, 2, 1, 2, 3, 2, 1, 1, 3, 0],23.710820276927684,24.00400126527456,28.0
[3, 1, 3, 3, 2, 1, 1, 2, 1, 2, 1, 3, 1, 3, 0, 0],25.18717434800363,22.471414552132984,26.6
[1, 1, 3, 3, 2, 2, 3, 1, 2, 1, 3, 2, 3, 1, 2, 0],24.255240028610302,26.995951267091947,27.3
[1, 1, 3, 0, 0, 2, 1, 3, 3, 3, 1, 1, 3, 3, 0, 0],43.84482212258624,24.88728330778551,23.7
[3, 2, 2, 1, 2, 3, 1, 2, 1, 2, 3, 2, 1, 3, 1, 0],22.352029540919396,23.611331598751825,28.8
[1, 3, 3, 3, 2, 3, 1, 2, 3, 2, 3, 1, 3, 3, 0, 0],21.787483028847824,23.015804937306292,31.4
[2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 3, 1, 3, 3, 0, 0],21.755226057890592,23.079018096027824,28.6
[1, 1, 3, 1, 2, 2, 1, 3, 1, 2, 2, 3, 1, 3, 0, 0],25.27746614072322,23.71908460879046,25.9
[2, 1, 3, 3, 2, 2, 2, 2, 1, 2, 3, 3, 1, 1, 3, 0],21.65083947350543,23.527112307276433,29.9
[1, 3, 1, 3, 2, 0, 2, 2, 1, 2, 3, 2, 1, 1, 3, 0],27.360665942165582,24.50885566465329,26.9
[1, 1, 3, 3, 2, 2, 1, 2, 1, 3, 1, 1, 3, 3, 2, 0],24.97946220007502,24.581870952603445,27.9
[2, 2, 2, 3, 2, 2, 1, 2, 1, 3, 3, 2, 3, 3, 1, 0],20.508186034909933,23.936371807015284,29.8
[1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 1, 3, 3, 3, 3, 0],20.172918016987246,23.360450804306524,33.2
[1, 3, 2, 3, 2, 3, 1, 2, 1, 0, 1, 1, 3, 3, 2, 0],29.150957508267936,24.3448291833466,27.1
[2, 2, 3, 1, 2, 3, 0, 1, 1, 2, 3, 2, 2, 1, 3, 0],24.670326568193776,25.09447187054122,27.6
[2, 2, 2, 1, 2, 1, 1, 0, 2, 2, 1, 2, 3, 3, 1, 0],30.241464535017446,25.032309183497475,24.1
[1, 3, 2, 3, 3, 3, 2, 2, 1, 2, 1, 3, 3, 2, 0, 0],22.21268412812828,24.489886939151766,28.3
[1, 1, 3, 1, 2, 1, 1, 2, 1, 2, 3, 1, 3, 3, 0, 0],26.85210290637562,24.447789336870564,24.3
[2, 2, 2, 1, 2, 1, 1, 2, 0, 2, 3, 1, 1, 3, 2, 0],27.7429939246726,25.05933283354489,25.0
[3, 2, 2, 3, 2, 3, 0, 2, 3, 3, 3, 2, 3, 3, 1, 0],20.030795035142877,22.77167262888413,33.1
[2, 3, 3, 3, 2, 2, 1, 2, 1, 2, 3, 1, 1, 2, 3, 0],21.681233848326524,23.02010542772265,29.8
[1, 3, 2, 3, 3, 3, 2, 2, 1, 2, 1, 3, 3, 2, 0, 0],22.75268825008331,24.498188360120984,28.5
[1, 3, 3, 3, 2, 2, 2, 2, 1, 2, 2, 3, 1, 3, 0, 0],21.6923302546944,23.017503496465256,28.6
[1, 1, 3, 1, 2, 2, 1, 3, 1, 2, 2, 3, 3, 3, 0, 0],24.451299016570445,24.943098319200942,26.2
[2, 3, 1, 3, 2, 3, 1, 2, 1, 3, 1, 1, 3, 3, 2, 0],23.229526660433862,24.126252868524265,30.4
[1, 1, 3, 3, 2, 2, 1, 1, 2, 1, 3, 2, 3, 1, 0, 0],24.11530257851928,22.0314792590131,25.6
[1, 3, 3, 3, 2, 3, 1, 2, 3, 3, 3, 2, 3, 3, 0, 0],20.339236031849076,22.765919988025317,32.5
[2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 1, 3, 3, 3, 3, 0],19.261656525105167,22.494327220116098,34.7
[1, 1, 3, 3, 2, 2, 1, 2, 1, 3, 2, 2, 1, 3, 2, 0],23.425786848817104,24.146026891221997,28.2
[3, 2, 3, 0, 0, 2, 2, 2, 2, 3, 1, 1, 3, 3, 2, 0],37.91476075570082,23.52415833651255,28.7
[3, 1, 3, 1, 2, 3, 1, 1, 2, 1, 3, 2, 3, 1, 0, 0],25.173900192531978,23.104309309493296,26.5
[1, 3, 1, 3, 0, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 0],23.714566726103637,24.7255217274294,31.4
[2, 2, 2, 0, 2, 2, 1, 2, 1, 3, 3, 1, 1, 3, 0, 0],30.904004690944856,26.263102589872396,24.5
[3, 2, 2, 1, 2, 1, 1, 2, 0, 2, 3, 1, 1, 3, 2, 0],25.944521122408407,23.46903717203791,26.0
[2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 3, 3, 1, 1, 3, 0],19.78931114469366,23.137551935317497,30.5
[2, 1, 3, 3, 2, 2, 1, 2, 1, 3, 3, 2, 3, 3, 1, 0],21.810994852651753,24.442241659239322,29.6
[2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 3, 1, 3, 3, 0, 0],24.59692937236817,22.269641690698982,25.8
[2, 2, 2, 3, 1, 1, 2, 2, 1, 2, 3, 2, 3, 3, 0, 0],21.680746697228983,23.10753276620396,27.9
[1, 3, 3, 3, 2, 3, 1, 2, 3, 2, 3, 1, 2, 3, 0, 0],21.529039848162775,22.41291814809221,30.5
[3, 1, 3, 1, 2, 1, 1, 2, 1, 2, 1, 1, 3, 2, 0, 0],27.827642327329443,23.886252214617375,24.0
[2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 3, 2, 1, 1, 1, 0],21.25465859792293,22.725295062974237,26.8
[2, 2, 2, 1, 2, 3, 1, 0, 3, 3, 3, 1, 3, 3, 0, 0],26.874433415082496,23.64780539246874,27.9
[2, 2, 3, 1, 2, 2, 0, 2, 1, 2, 3, 2, 3, 1, 2, 0],24.20104610713718,24.222604401248955,27.4
[1, 1, 3, 3, 2, 2, 3, 1, 2, 1, 3, 1, 0, 1, 1, 0],30.7169501061664,26.555411462007253,23.4
[2, 2, 3, 1, 2, 3, 0, 1, 1, 2, 3, 1, 2, 3, 0, 0],25.133239939531055,23.84576537840048,25.7
[3, 1, 3, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 3, 0],26.318334985450868,25.998158878097875,26.0
[1, 3, 2, 1, 3, 1, 1, 2, 1, 3, 3, 1, 1, 1, 1, 0],25.12903748563972,22.690857494472294,24.9
[1, 1, 3, 1, 2, 3, 2, 2, 1, 2, 1, 3, 3, 2, 0, 0],24.416487087831673,23.171597451093866,26.5
[1, 1, 3, 1, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3, 0, 0],27.363193097072166,26.39051871564281,23.9
[1, 3, 2, 3, 2, 1, 1, 2, 3, 3, 1, 3, 3, 3, 0, 0],22.772448526129835,23.62439309247916,29.3
[1, 1, 3, 3, 2, 2, 1, 2, 1, 2, 1, 3, 3, 2, 0, 0],23.25557591019687,22.64665129687588,26.3
[2, 3, 3, 3, 2, 2, 1, 2, 3, 3, 1, 3, 2, 3, 0, 0],20.43697911009321,22.716220852985536,31.7
[3, 3, 3, 3, 2, 1, 1, 2, 3, 3, 3, 0, 3, 3, 3, 0],21.895690848526403,22.32364031796812,33.7
[2, 2, 2, 1, 2, 3, 1, 2, 1, 2, 1, 3, 3, 3, 1, 0],23.56591024644988,23.721491458965165,27.4
[2, 3, 1, 1, 2, 0, 1, 2, 1, 2, 3, 2, 1, 3, 0, 0],37.0693733251044,24.698954971692825,24.0
[2, 2, 2, 3, 2, 3, 1, 1, 2, 1, 3, 2, 3, 1, 0, 0],23.717319400367433,24.33760190619281,26.2
[1, 1, 3, 3, 2, 2, 1, 2, 3, 3, 1, 3, 3, 3, 0, 0],23.392959733219033,23.790861421617684,29.1
[1, 1, 3, 1, 2, 1, 1, 2, 3, 3, 1, 3, 2, 3, 0, 0],24.953845208870934,22.838265658437127,26.9
[1, 1, 3, 1, 2, 1, 1, 2, 1, 2, 3, 2, 1, 2, 3, 0],26.674358278425508,23.828950299529534,25.9
[1, 1, 3, 3, 2, 2, 1, 2, 1, 2, 1, 3, 3, 3, 2, 0],23.111446740769544,23.61448923747823,27.2
[1, 1, 3, 1, 2, 1, 2, 2, 2, 1, 3, 2, 3, 3, 0, 0],26.19615629402598,26.283694855666788,25.5
[2, 1, 1, 1, 2, 1, 1, 2, 1, 3, 3, 1, 1, 1, 1, 0],31.30183638012648,25.193018945059812,21.8
[2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 3, 2, 3, 3, 1, 0],23.522470248580692,23.856206840036606,26.4
[2, 2, 2, 1, 2, 1, 1, 0, 2, 2, 1, 2, 3, 3, 0, 0],28.710935477164707,22.591942412996755,24.0
[1, 1, 3, 1, 2, 1, 1, 2, 3, 2, 3, 1, 3, 2, 0, 0],26.16264799465481,23.121177544568113,25.6
[1, 3, 3, 3, 2, 3, 1, 2, 2, 3, 0, 1, 1, 2, 3, 0],26.355308484880453,22.943211827138935,28.9
[1, 1, 3, 3, 3, 2, 1, 2, 1, 2, 3, 2, 3, 3, 0, 0],23.70321794955292,24.990610837766088,26.5
[1, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 1, 3, 2, 0],19.82001762778756,24.45006412977378,32.6
[2, 2, 2, 1, 2, 3, 1, 0, 1, 2, 1, 3, 3, 2, 0, 0],27.93857626556137,24.705239073095537,24.7
[2, 3, 3, 3, 2, 2, 1, 2, 3, 3, 3, 2, 1, 1, 1, 0],19.961933758689508,22.40856026615197,30.2
[3, 2, 2, 3, 2, 2, 1, 2, 1, 1, 3, 2, 3, 1, 0, 0],22.59876405396421,23.18465976840066,27.3
[1, 3, 1, 3, 2, 3, 1, 1, 2, 2, 1, 3, 3, 3, 0, 0],24.505016169575523,25.360738204462425,27.0
[1, 3, 2, 3, 2, 3, 0, 1, 1, 3, 3, 2, 2, 2, 3, 0],21.13618241134477,22.32484814069623,30.7
[2, 1, 3, 1, 2, 1, 2, 2, 2, 1, 3, 2, 3, 3, 0, 0],23.660474652118104,24.57596115811254,26.8
[1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 1, 3, 3, 3, 3, 0],20.847964782768866,23.422151498700412,33.0
[1, 1, 3, 3, 2, 2, 1, 3, 2, 2, 1, 2, 3, 3, 1, 0],22.858424039986584,23.69642063453566,28.7
[1, 3, 1, 3, 2, 3, 1, 1, 2, 2, 3, 2, 3, 3, 0, 0],21.728009572641877,22.46517935112845,29.2
[2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 3, 2, 3, 1, 0, 0],26.7727292055991,24.214747610288025,23.5
[2, 3, 3, 3, 2, 3, 1, 2, 1, 2, 3, 2, 1, 3, 0, 0],21.495620533155844,22.846693441866595,29.6
[2, 2, 2, 1, 2, 0, 1, 2, 3, 3, 3, 2, 1, 3, 0, 0],27.92041515077804,23.48043295277364,26.0
[3, 2, 2, 1, 2, 1, 1, 2, 3, 3, 1, 1, 1, 3, 2, 0],26.898662318165854,24.7240156251209,27.6
[2, 2, 2, 1, 2, 1, 1, 2, 0, 2, 3, 3, 3, 3, 0, 0],24.680210333675387,21.832597573195656,25.5
[1, 1, 3, 1, 2, 1, 1, 2, 1, 3, 1, 3, 1, 3, 0, 0],27.98816928661129,24.855859978147585,24.0
[3, 1, 3, 3, 2, 1, 1, 2, 1, 2, 3, 1, 1, 3, 1, 0],24.97092724055628,24.655347836932044,27.5
[2, 1, 3, 1, 2, 1, 3, 1, 1, 3, 3, 1, 1, 1, 1, 0],25.784117725488564,25.568495090883477,25.0
[2, 3, 2, 1, 0, 2, 1, 0, 1, 2, 1, 3, 3, 2, 0, 0],41.72746327311761,22.35416977568482,22.9
[2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 1, 3, 2, 3, 0],19.20926129949992,23.989252666272314,34.4
[3, 2, 2, 1, 2, 2, 1, 2, 0, 2, 2, 1, 1, 3, 2, 0],26.158385148184045,24.462702170571056,26.0
[1, 1, 3, 3, 2, 2, 1, 2, 1, 2, 3, 1, 1, 3, 2, 0],23.974287455854387,23.01948023474657,27.5
[3, 2, 2, 1, 2, 1, 1, 2, 0, 2, 3, 2, 1, 2, 3, 0],26.145629422128838,24.757799020897583,26.9
[3, 3, 3, 3, 2, 2, 1, 2, 3, 3, 1, 3, 2, 3, 0, 0],22.716216384067756,25.228083835327897,31.5
[1, 1, 3, 3, 2, 1, 1, 3, 1, 2, 1, 3, 3, 3, 1, 0],25.218736605397474,24.441119398673415,26.7
[1, 1, 3, 1, 2, 3, 1, 2, 3, 3, 1, 3, 3, 3, 0, 0],24.86810401009153,24.597038288872067,28.3
[3, 2, 2, 1, 2, 1, 1, 2, 1, 0, 1, 3, 1, 3, 0, 0],31.199962004066663,25.24132631042604,23.0
[1, 3, 3, 3, 2, 2, 1, 2, 1, 2, 3, 3, 1, 1, 3, 0],22.764568849750184,24.180283290428285,29.2
[2, 1, 3, 3, 2, 2, 2, 2, 1, 2, 1, 2, 3, 3, 1, 0],24.304146022993855,26.68811232767929,27.7
[3, 1, 3, 1, 2, 3, 0, 1, 1, 0, 3, 2, 2, 1, 1, 0],31.405998692752075,27.401645430282844,23.5
[2, 1, 3, 3, 2, 3, 1, 0, 2, 3, 2, 1, 1, 1, 3, 0],27.660257819364865,24.814964788962087,26.5
[1, 3, 2, 3, 2, 1, 1, 2, 1, 2, 1, 3, 1, 3, 0, 0],25.27701454901987,23.59755510897146,25.5
[3, 3, 3, 3, 3, 3, 2, 2, 1, 2, 1, 3, 3, 2, 0, 0],22.905149085975022,24.901495810400398,30.1
[2, 2, 3, 3, 2, 3, 1, 2, 1, 0, 1, 1, 3, 3, 2, 0],27.922579508245423,23.584573135189974,28.0
[1, 3, 2, 3, 2, 1, 0, 1, 1, 2, 3, 1, 3, 3, 0, 0],30.720200173598887,22.32959863303562,25.5
[2, 3, 3, 3, 2, 2, 3, 1, 2, 1, 3, 2, 3, 1, 2, 0],20.215603143017276,23.36632407907312,31.2
[1, 1, 3, 3, 2, 2, 3, 1, 3, 2, 1, 1, 2, 3, 0, 0],23.98758440524256,24.022213760274305,27.3
[3, 2, 3, 1, 2, 2, 2, 2, 1, 2, 3, 2, 1, 1, 3, 0],22.59442362892883,23.730012181618367,29.8
[2, 1, 3, 1, 2, 2, 2, 1, 2, 3, 0, 1, 1, 2, 3, 0],29.058950599440106,26.42351676165415,26.0
[1, 3, 2, 3, 3, 1, 1, 3, 3, 3, 1, 1, 3, 3, 2, 0],23.269007583111026,22.817014592284963,31.6
[2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 1, 3, 3, 2, 0, 0],21.211595555460118,23.473883045674864,28.9
[1, 3, 2, 3, 2, 1, 2, 2, 1, 2, 3, 1, 3, 3, 0, 0],20.95746416131057,22.455287910434624,28.8
[2, 2, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 1, 3, 2, 0],18.939219743690835,22.480458947095975,33.1
[3, 2, 2, 1, 2, 3, 3, 2, 1, 2, 3, 1, 1, 2, 3, 0],22.83196263452113,23.878461822202887,30.4
[1, 3, 3, 3, 2, 2, 2, 2, 2, 3, 0, 1, 3, 2, 3, 0],26.959997098400162,24.93342005932177,29.9
[3, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2, 3, 3, 2, 0, 0],20.631263898257156,22.22405035462868,30.3
[1, 3, 3, 3, 2, 3, 1, 2, 3, 2, 3, 1, 3, 3, 0, 0],23.003963842502078,24.72159195676361,30.1
[3, 3, 2, 3, 3, 3, 2, 2, 1, 2, 3, 1, 1, 2, 3, 0],21.717711429635706,24.4785867278707,31.6
[1, 3, 3, 3, 2, 0, 2, 3, 1, 0, 1, 3, 3, 1, 0, 0],32.072748669245065,23.606509799518598,25.2
[1, 3, 2, 3, 2, 3, 1, 2, 3, 2, 3, 1, 3, 2, 0, 0],21.748370529099333,23.679695662784383,29.8
[1, 3, 3, 3, 2, 3, 1, 2, 1, 0, 1, 1, 3, 3, 2, 0],28.981328775933527,24.06411209430579,27.6
[3, 1, 3, 3, 2, 2, 2, 2, 1, 2, 3, 2, 2, 1, 3, 0],19.09137582156912,22.330474551504462,31.7
[2, 2, 3, 1, 2, 3, 0, 1, 1, 2, 1, 2, 1, 3, 2, 0],27.47500724374036,24.458617137767316,25.9
[1, 1, 3, 3, 2, 2, 1, 2, 1, 2, 3, 1, 1, 3, 2, 0],25.699333375576753,25.18224707344666,26.9
[1, 1, 3, 3, 2, 2, 1, 3, 2, 2, 1, 2, 3, 3, 1, 0],22.727986880915296,23.581310390799427,28.8
[1, 3, 1, 3, 2, 3, 1, 1, 2, 2, 3, 2, 3, 3, 0, 0],23.09916336557219,24.317757613463534,28.0
[2, 2, 2, 3, 1, 1, 2, 2, 1, 1, 3, 2, 3, 3, 0, 0],22.234054441539335,22.909639599163324,27.2
[1, 1, 3, 1, 2, 1, 1, 2, 1, 2, 1, 3, 3, 2, 0, 0],26.61107407522519,24.178648512756382,23.7
[1, 1, 3, 3, 2, 2, 1, 2, 1, 2, 3, 2, 1, 2, 3, 0],23.50852373340295,23.64447484044592,28.3
[1, 3, 1, 3, 0, 2, 3, 1, 1, 3, 3, 1, 3, 1, 1, 0],26.31635206803076,23.370617245639867,26.7
[2, 1, 3, 1, 2, 1, 3, 2, 3, 3, 3, 2, 3, 3, 2, 0],22.218727130354658,24.78146031164292,31.3
[3, 3, 3, 3, 3, 3, 2, 2, 1, 2, 1, 3, 3, 2, 0, 0],20.12757155017091,22.459674273273755,31.8
[3, 3, 3, 3, 3, 3, 2, 2, 1, 2, 1, 3, 3, 2, 0, 0],21.8715760941961,24.65458949841858,30.6
[1, 3, 3, 3, 2, 2, 2, 2, 1, 2, 2, 3, 1, 3, 0, 0],22.24884275967006,22.823986219948893,28.6
[1, 1, 3, 3, 3, 2, 1, 2, 1, 2, 3, 2, 3, 3, 0, 0],20.728190983799532,21.627407715660617,28.1
[1, 1, 3, 3, 2, 2, 3, 0, 2, 1, 1, 3, 2, 3, 0, 0],25.352145882454955,24.795622884071438,25.9
[2, 3, 3, 3, 2, 2, 1, 2, 3, 3, 3, 1, 0, 1, 1, 0],29.187815375308457,23.632770434410673,27.2
[3, 1, 3, 3, 2, 2, 2, 2, 1, 2, 3, 2, 2, 1, 3, 0],19.339075115699252,22.748754193988823,31.4
[3, 1, 3, 2, 2, 2, 2, 2, 2, 1, 2, 3, 3, 2, 0, 0],22.225899126362968,24.557144119404914,28.6
[2, 2, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3, 1, 0],18.386808720119603,23.38988100160337,32.9
[1, 1, 3, 3, 2, 2, 1, 3, 2, 2, 1, 2, 1, 3, 2, 0],24.223588099101196,23.61514697343096,28.4
[1, 3, 3, 3, 2, 3, 1, 2, 1, 0, 1, 1, 3, 3, 1, 0],31.401260385325998,24.21038669993144,26.6
[2, 1, 3, 3, 2, 2, 2, 2, 1, 2, 1, 2, 3, 3, 2, 0],23.335155501194293,24.827669472200924,28.7
[2, 3, 3, 3, 3, 2, 1, 2, 1, 2, 3, 2, 3, 3, 0, 0],20.385201779221127,23.424126905043998,30.1
[1, 1, 3, 3, 2, 2, 1, 2, 3, 3, 1, 3, 2, 3, 0, 0],22.171198700428214,22.62151849427615,29.3
[3, 2, 2, 1, 2, 1, 1, 2, 0, 3, 2, 1, 1, 1, 3, 0],26.126890993568587,22.468308218004196,25.0
[2, 1, 3, 3, 2, 3, 1, 0, 2, 2, 3, 2, 2, 2, 3, 0],24.45814149584078,22.69676905227393,30.1
[3, 1, 3, 1, 2, 3, 2, 3, 2, 3, 2, 2, 1, 3, 2, 0],21.73199809114545,22.570448884068462,32.7
[2, 2, 2, 3, 3, 3, 0, 1, 1, 0, 3, 2, 2, 1, 1, 0],27.1817692646419,23.61319269416664,24.8
[3, 2, 2, 1, 2, 1, 1, 3, 1, 2, 1, 3, 3, 3, 1, 0],24.341938781090874,22.66307227492613,27.4
